group_by	group_level	n_cells	feature_id	feature_name	target_class	assay	feature	mean_CLR	mean_ADT_CLR	mean_HTO_CLR	status	message
Standardpcaclusters	13	1222	mAOC0472	mAOC-CD163	gene	ADT	mAOC-CD163	0.000806025144821036	0.000806025144821036	NA	ok	
Standardpcaclusters	14	84	mAOC0472	mAOC-CD163	gene	ADT	mAOC-CD163	0.00208980501817808	0.00208980501817808	NA	ok	
Standardpcaclusters	15	195	mAOC0472	mAOC-CD163	gene	ADT	mAOC-CD163	0.000888794053644834	0.000888794053644834	NA	ok	
Standardpcaclusters	1	116	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0	0	NA	ok	
Standardpcaclusters	2	652	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.00117936100180016	0.00117936100180016	NA	ok	
Standardpcaclusters	3	2689	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	5.78151450747307e-05	5.78151450747307e-05	NA	ok	
Standardpcaclusters	4	506	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000363629977621687	0.000363629977621687	NA	ok	
Standardpcaclusters	5	690	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000328787032705464	0.000328787032705464	NA	ok	
Standardpcaclusters	6	663	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000976363171909382	0.000976363171909382	NA	ok	
Standardpcaclusters	7	1552	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0	0	NA	ok	
Standardpcaclusters	8	2101	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000354269076765788	0.000354269076765788	NA	ok	
Standardpcaclusters	9	440	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0	0	NA	ok	
Standardpcaclusters	10	1898	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000377144329665054	0.000377144329665054	NA	ok	
Standardpcaclusters	11	346	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	9.6211280718925e-05	9.6211280718925e-05	NA	ok	
Standardpcaclusters	12	135	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000439077378142013	0.000439077378142013	NA	ok	
Standardpcaclusters	13	1222	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000806025144821036	0.000806025144821036	NA	ok	
Standardpcaclusters	14	84	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.00208980501817808	0.00208980501817808	NA	ok	
Standardpcaclusters	15	195	mAOC0473	mAOC-CD163	gene	ADT	mAOC-CD163	0.000888794053644834	0.000888794053644834	NA	ok	
Standardpcaclusters	1	116	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0	0	NA	ok	
Standardpcaclusters	2	652	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000673656291438067	0.000673656291438067	NA	ok	
Standardpcaclusters	3	2689	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000468811457703286	0.000468811457703286	NA	ok	
Standardpcaclusters	4	506	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000600890938540713	0.000600890938540713	NA	ok	
Standardpcaclusters	5	690	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000627640149989026	0.000627640149989026	NA	ok	
Standardpcaclusters	6	663	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.00155765057322174	0.00155765057322174	NA	ok	
Standardpcaclusters	7	1552	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0	0	NA	ok	
Standardpcaclusters	8	2101	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.00060041448321561	0.00060041448321561	NA	ok	
Standardpcaclusters	9	440	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.00185366967650139	0.00185366967650139	NA	ok	
Standardpcaclusters	10	1898	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000919713719881165	0.000919713719881165	NA	ok	
Standardpcaclusters	11	346	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0	0	NA	ok	
Standardpcaclusters	12	135	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.0029076756778648	0.0029076756778648	NA	ok	
Standardpcaclusters	13	1222	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000517131718423507	0.000517131718423507	NA	ok	
Standardpcaclusters	14	84	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.00372604970363223	0.00372604970363223	NA	ok	
Standardpcaclusters	15	195	mAOC0474	mAOC-CD303	gene	ADT	mAOC-CD303	0.000542499351754814	0.000542499351754814	NA	ok	
Standardpcaclusters	1	116	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.0574047532489048	0.0574047532489048	NA	ok	
Standardpcaclusters	2	652	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.0121802645463201	0.0121802645463201	NA	ok	
Standardpcaclusters	3	2689	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00333661906486943	0.00333661906486943	NA	ok	
Standardpcaclusters	4	506	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00407725383864061	0.00407725383864061	NA	ok	
Standardpcaclusters	5	690	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00833707933766643	0.00833707933766643	NA	ok	
Standardpcaclusters	6	663	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00812046118585118	0.00812046118585118	NA	ok	
Standardpcaclusters	7	1552	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00102813473379159	0.00102813473379159	NA	ok	
Standardpcaclusters	8	2101	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00443670976217726	0.00443670976217726	NA	ok	
Standardpcaclusters	9	440	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00587019380324571	0.00587019380324571	NA	ok	
Standardpcaclusters	10	1898	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00787698076540449	0.00787698076540449	NA	ok	
Standardpcaclusters	11	346	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.00192685460019337	0.00192685460019337	NA	ok	
Standardpcaclusters	12	135	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.0282823957272487	0.0282823957272487	NA	ok	
Standardpcaclusters	13	1222	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.024995153071486	0.024995153071486	NA	ok	
Standardpcaclusters	14	84	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.0646527934655074	0.0646527934655074	NA	ok	
Standardpcaclusters	15	195	mAOC0476	mAOC-CD127	gene	ADT	mAOC-CD127	0.0217469790903964	0.0217469790903964	NA	ok	
Standardpcaclusters	1	116	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0320201060462058	0.0320201060462058	NA	ok	
Standardpcaclusters	2	652	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0118858737997226	0.0118858737997226	NA	ok	
Standardpcaclusters	3	2689	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00368970856142225	0.00368970856142225	NA	ok	
Standardpcaclusters	4	506	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00374996939400568	0.00374996939400568	NA	ok	
Standardpcaclusters	5	690	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00805747302194188	0.00805747302194188	NA	ok	
Standardpcaclusters	6	663	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0102856161989109	0.0102856161989109	NA	ok	
Standardpcaclusters	7	1552	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.000508669444890106	0.000508669444890106	NA	ok	
Standardpcaclusters	8	2101	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00427840271497308	0.00427840271497308	NA	ok	
Standardpcaclusters	9	440	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00539115751384533	0.00539115751384533	NA	ok	
Standardpcaclusters	10	1898	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00746456725398831	0.00746456725398831	NA	ok	
Standardpcaclusters	11	346	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.00205834996481405	0.00205834996481405	NA	ok	
Standardpcaclusters	12	135	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0328417505072921	0.0328417505072921	NA	ok	
Standardpcaclusters	13	1222	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0182335153884719	0.0182335153884719	NA	ok	
Standardpcaclusters	14	84	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0597205504681343	0.0597205504681343	NA	ok	
Standardpcaclusters	15	195	mAOC0478	mAOC-CD93	gene	ADT	mAOC-CD93	0.0229854679396409	0.0229854679396409	NA	ok	
Standardpcaclusters	1	116	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00863215930278205	0.00863215930278205	NA	ok	
Standardpcaclusters	2	652	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00127926881322207	0.00127926881322207	NA	ok	
Standardpcaclusters	3	2689	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.000303928095383744	0.000303928095383744	NA	ok	
Standardpcaclusters	4	506	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00062998012747142	0.00062998012747142	NA	ok	
Standardpcaclusters	5	690	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00104911363961717	0.00104911363961717	NA	ok	
Standardpcaclusters	6	663	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00227467981735616	0.00227467981735616	NA	ok	
Standardpcaclusters	7	1552	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0	0	NA	ok	
Standardpcaclusters	8	2101	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.000696373292323075	0.000696373292323075	NA	ok	
Standardpcaclusters	9	440	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.012072744385378	0.012072744385378	NA	ok	
Standardpcaclusters	10	1898	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00239965579686056	0.00239965579686056	NA	ok	
Standardpcaclusters	11	346	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.000279527758159566	0.000279527758159566	NA	ok	
Standardpcaclusters	12	135	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.0195761250030654	0.0195761250030654	NA	ok	
Standardpcaclusters	13	1222	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00303045079937079	0.00303045079937079	NA	ok	
Standardpcaclusters	14	84	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.0350941868632572	0.0350941868632572	NA	ok	
Standardpcaclusters	15	195	mAOC0479	mAOC-CD23	gene	ADT	mAOC-CD23	0.00171402431346593	0.00171402431346593	NA	ok	
Standardpcaclusters	1	116	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.053303391290454	0.053303391290454	NA	ok	
Standardpcaclusters	2	652	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0124876181637739	0.0124876181637739	NA	ok	
Standardpcaclusters	3	2689	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.00363032894036604	0.00363032894036604	NA	ok	
Standardpcaclusters	4	506	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.00441472245925964	0.00441472245925964	NA	ok	
Standardpcaclusters	5	690	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0118019269045034	0.0118019269045034	NA	ok	
Standardpcaclusters	6	663	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0112323517877284	0.0112323517877284	NA	ok	
Standardpcaclusters	7	1552	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.000595037257998193	0.000595037257998193	NA	ok	
Standardpcaclusters	8	2101	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.00461271328258682	0.00461271328258682	NA	ok	
Standardpcaclusters	9	440	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0130953059653353	0.0130953059653353	NA	ok	
Standardpcaclusters	10	1898	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0100103859199099	0.0100103859199099	NA	ok	
Standardpcaclusters	11	346	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.00345323501401626	0.00345323501401626	NA	ok	
Standardpcaclusters	12	135	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0330451932513003	0.0330451932513003	NA	ok	
Standardpcaclusters	13	1222	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.023823260702064	0.023823260702064	NA	ok	
Standardpcaclusters	14	84	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.112028835378795	0.112028835378795	NA	ok	
Standardpcaclusters	15	195	mAOC0481	mAOC-CD71	gene	ADT	mAOC-CD71	0.0119166150329826	0.0119166150329826	NA	ok	
Standardpcaclusters	1	116	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.0189285230782948	0.0189285230782948	NA	ok	
Standardpcaclusters	2	652	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00405942892307325	0.00405942892307325	NA	ok	
Standardpcaclusters	3	2689	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00087546825591083	0.00087546825591083	NA	ok	
Standardpcaclusters	4	506	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00147974399092796	0.00147974399092796	NA	ok	
Standardpcaclusters	5	690	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00189209122552871	0.00189209122552871	NA	ok	
Standardpcaclusters	6	663	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00241457987256336	0.00241457987256336	NA	ok	
Standardpcaclusters	7	1552	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	6.82022839981548e-05	6.82022839981548e-05	NA	ok	
Standardpcaclusters	8	2101	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00168068643678464	0.00168068643678464	NA	ok	
Standardpcaclusters	9	440	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00193931440131545	0.00193931440131545	NA	ok	
Standardpcaclusters	10	1898	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00169611876898007	0.00169611876898007	NA	ok	
Standardpcaclusters	11	346	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00160751964378378	0.00160751964378378	NA	ok	
Standardpcaclusters	12	135	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.0103845605855374	0.0103845605855374	NA	ok	
Standardpcaclusters	13	1222	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00506734408276336	0.00506734408276336	NA	ok	
Standardpcaclusters	14	84	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.0118943836708304	0.0118943836708304	NA	ok	
Standardpcaclusters	15	195	mAOC0482	mAOC-CD7	gene	ADT	mAOC-CD7	0.00365718427433023	0.00365718427433023	NA	ok	
Standardpcaclusters	1	116	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	2	652	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	3	2689	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	3.52463742510648e-05	3.52463742510648e-05	NA	ok	
Standardpcaclusters	4	506	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	5	690	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	9.90885524662342e-05	9.90885524662342e-05	NA	ok	
Standardpcaclusters	6	663	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	9.58335310907557e-05	9.58335310907557e-05	NA	ok	
Standardpcaclusters	7	1552	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	8	2101	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	1.29757308196845e-05	1.29757308196845e-05	NA	ok	
Standardpcaclusters	9	440	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	10	1898	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0.000159987464778707	0.000159987464778707	NA	ok	
Standardpcaclusters	11	346	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	12	135	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0.000439077378142013	0.000439077378142013	NA	ok	
Standardpcaclusters	13	1222	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	14	84	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	0	0	NA	ok	
Standardpcaclusters	15	195	mAOC0485	mAOC-CD25	gene	ADT	mAOC-CD25	9.80543499511404e-05	9.80543499511404e-05	NA	ok	
Standardpcaclusters	1	116	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.127280958557068	0.127280958557068	NA	ok	
Standardpcaclusters	2	652	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0336015964996981	0.0336015964996981	NA	ok	
Standardpcaclusters	3	2689	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0153716852156567	0.0153716852156567	NA	ok	
Standardpcaclusters	4	506	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0170298265411082	0.0170298265411082	NA	ok	
Standardpcaclusters	5	690	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0238774109980642	0.0238774109980642	NA	ok	
Standardpcaclusters	6	663	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0293456286074035	0.0293456286074035	NA	ok	
Standardpcaclusters	7	1552	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0161600189224707	0.0161600189224707	NA	ok	
Standardpcaclusters	8	2101	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0158987902663104	0.0158987902663104	NA	ok	
Standardpcaclusters	9	440	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0293985720908206	0.0293985720908206	NA	ok	
Standardpcaclusters	10	1898	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0246605509985942	0.0246605509985942	NA	ok	
Standardpcaclusters	11	346	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.00851391408539327	0.00851391408539327	NA	ok	
Standardpcaclusters	12	135	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0577345980385759	0.0577345980385759	NA	ok	
Standardpcaclusters	13	1222	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0807934464165381	0.0807934464165381	NA	ok	
Standardpcaclusters	14	84	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.276230865234873	0.276230865234873	NA	ok	
Standardpcaclusters	15	195	mAOC0486	mAOC-CD2	gene	ADT	mAOC-CD2	0.0329290325761221	0.0329290325761221	NA	ok	
Standardpcaclusters	1	116	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.11205758010511	0.11205758010511	NA	ok	
Standardpcaclusters	2	652	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.017079185258913	0.017079185258913	NA	ok	
Standardpcaclusters	3	2689	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.00692772841993132	0.00692772841993132	NA	ok	
Standardpcaclusters	4	506	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0103178261288479	0.0103178261288479	NA	ok	
Standardpcaclusters	5	690	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0151487788646171	0.0151487788646171	NA	ok	
Standardpcaclusters	6	663	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0144546863498599	0.0144546863498599	NA	ok	
Standardpcaclusters	7	1552	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.00579681822183612	0.00579681822183612	NA	ok	
Standardpcaclusters	8	2101	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0100642317574155	0.0100642317574155	NA	ok	
Standardpcaclusters	9	440	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.011765825981125	0.011765825981125	NA	ok	
Standardpcaclusters	10	1898	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0159592482871241	0.0159592482871241	NA	ok	
Standardpcaclusters	11	346	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.00334813809712587	0.00334813809712587	NA	ok	
Standardpcaclusters	12	135	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0550879309151398	0.0550879309151398	NA	ok	
Standardpcaclusters	13	1222	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0500425504150638	0.0500425504150638	NA	ok	
Standardpcaclusters	14	84	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0506288959051682	0.0506288959051682	NA	ok	
Standardpcaclusters	15	195	mAOC0488	mAOC-CD62L	gene	ADT	mAOC-CD62L	0.0257916780295948	0.0257916780295948	NA	ok	
Standardpcaclusters	1	116	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.0363664212221288	0.0363664212221288	NA	ok	
Standardpcaclusters	2	652	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00420867512376412	0.00420867512376412	NA	ok	
Standardpcaclusters	3	2689	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00187729247133938	0.00187729247133938	NA	ok	
Standardpcaclusters	4	506	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00339463952332319	0.00339463952332319	NA	ok	
Standardpcaclusters	5	690	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00428880508476569	0.00428880508476569	NA	ok	
Standardpcaclusters	6	663	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00752728795680496	0.00752728795680496	NA	ok	
Standardpcaclusters	7	1552	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00117085137495041	0.00117085137495041	NA	ok	
Standardpcaclusters	8	2101	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00241590274188994	0.00241590274188994	NA	ok	
Standardpcaclusters	9	440	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00109079422997575	0.00109079422997575	NA	ok	
Standardpcaclusters	10	1898	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00375443606668079	0.00375443606668079	NA	ok	
Standardpcaclusters	11	346	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00149421719615086	0.00149421719615086	NA	ok	
Standardpcaclusters	12	135	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.0156621627524903	0.0156621627524903	NA	ok	
Standardpcaclusters	13	1222	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00674044927083397	0.00674044927083397	NA	ok	
Standardpcaclusters	14	84	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00694149100465334	0.00694149100465334	NA	ok	
Standardpcaclusters	15	195	mAOC0490	mAOC-CD158a	gene	ADT	mAOC-CD158a	0.00958642382504672	0.00958642382504672	NA	ok	
Standardpcaclusters	1	116	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0545123548600536	0.0545123548600536	NA	ok	
Standardpcaclusters	2	652	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0122554069706415	0.0122554069706415	NA	ok	
Standardpcaclusters	3	2689	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.00387000513802438	0.00387000513802438	NA	ok	
Standardpcaclusters	4	506	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.00340323871883026	0.00340323871883026	NA	ok	
Standardpcaclusters	5	690	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0100432148626	0.0100432148626	NA	ok	
Standardpcaclusters	6	663	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0104351547678676	0.0104351547678676	NA	ok	
Standardpcaclusters	7	1552	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.00066494552461974	0.00066494552461974	NA	ok	
Standardpcaclusters	8	2101	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.00441512566666318	0.00441512566666318	NA	ok	
Standardpcaclusters	9	440	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.00283977712982717	0.00283977712982717	NA	ok	
Standardpcaclusters	10	1898	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0080226268551608	0.0080226268551608	NA	ok	
Standardpcaclusters	11	346	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.002898705827464	0.002898705827464	NA	ok	
Standardpcaclusters	12	135	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0377352098236921	0.0377352098236921	NA	ok	
Standardpcaclusters	13	1222	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0186926229540647	0.0186926229540647	NA	ok	
Standardpcaclusters	14	84	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0793848971484276	0.0793848971484276	NA	ok	
Standardpcaclusters	15	195	mAOC0492	mAOC-CD115	gene	ADT	mAOC-CD115	0.0251324272037811	0.0251324272037811	NA	ok	
Standardpcaclusters	1	116	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.144871161596367	0.144871161596367	NA	ok	
Standardpcaclusters	2	652	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0340544032308661	0.0340544032308661	NA	ok	
Standardpcaclusters	3	2689	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0107225589063672	0.0107225589063672	NA	ok	
Standardpcaclusters	4	506	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.014694352494894	0.014694352494894	NA	ok	
Standardpcaclusters	5	690	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0300363732423883	0.0300363732423883	NA	ok	
Standardpcaclusters	6	663	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0208630671754535	0.0208630671754535	NA	ok	
Standardpcaclusters	7	1552	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.00462523400315634	0.00462523400315634	NA	ok	
Standardpcaclusters	8	2101	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0120306259190415	0.0120306259190415	NA	ok	
Standardpcaclusters	9	440	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.010252638983864	0.010252638983864	NA	ok	
Standardpcaclusters	10	1898	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0158699156765004	0.0158699156765004	NA	ok	
Standardpcaclusters	11	346	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.00603545549832736	0.00603545549832736	NA	ok	
Standardpcaclusters	12	135	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0725296100266359	0.0725296100266359	NA	ok	
Standardpcaclusters	13	1222	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.0687344641685371	0.0687344641685371	NA	ok	
Standardpcaclusters	14	84	mAOC0496	mAOC-CD272	gene	ADT	mAOC-CD272	0.122323530411076	0.122323530411076	NA	ok	
